Alert_Time,Entry_Time,Entry,Entry_Price,Trigger_Level,TP,SL,Exit_Time,Exit_Price,Outcome,Duration,Profit,Profit_$,MFE_points,MAE_points,break_oposite,break_D_oposite
2024-12-11 15:36:00+01:00,2024-12-11 15:47:00+01:00,Long,6203.75,6203.75,6228.75,6193.75,2024-12-11 23:00:00+01:00,6209.75,close_at_end,0 days 07:13:00,6.0,300.0,21.25,1.0,True,True
2024-12-12 16:11:00+01:00,2024-12-12 20:23:00+01:00,Short,6188.75,6188.75,6163.75,6198.75,2024-12-12 23:00:00+01:00,6181.25,close_at_end,0 days 02:37:00,7.5,375.0,10.75,4.25,True,True
2024-12-13 16:04:00+01:00,2024-12-13 16:07:00+01:00,Short,6192.0,6192.0,6167.0,6202.0,2024-12-13 17:15:00+01:00,6167.0,TP,0 days 01:08:00,25.0,1250.0,24.5,4.0,True,True
2024-12-16 16:01:00+01:00,2024-12-16 16:35:00+01:00,Long,6205.75,6205.75,6230.75,6195.75,2024-12-16 23:00:00+01:00,6202.0,close_at_end,0 days 06:25:00,-3.75,-187.5,10.25,7.5,True,True
2024-12-17 15:31:00+01:00,2024-12-17 16:11:00+01:00,Short,6173.25,6173.25,6148.25,6183.25,2024-12-17 17:08:00+01:00,6183.25,SL,0 days 00:57:00,-10.0,-500.0,4.0,8.5,True,True
2024-12-18 15:35:00+01:00,2024-12-18 15:36:00+01:00,Short,6171.25,6171.25,6146.25,6181.25,2024-12-18 15:55:00+01:00,6181.25,SL,0 days 00:19:00,-10.0,-500.0,0.0,7.75,True,True
2024-12-19 15:32:00+01:00,2024-12-19 15:34:00+01:00,Long,6051.25,6051.25,6076.25,6041.25,2024-12-19 15:38:00+01:00,6041.25,SL,0 days 00:04:00,-10.0,-500.0,6.25,5.5,True,True
2024-12-20 15:38:00+01:00,2024-12-20 15:40:00+01:00,Long,5972.5,5972.5,5997.5,5962.5,2024-12-20 15:48:00+01:00,5962.5,SL,0 days 00:08:00,-10.0,-500.0,10.75,6.5,True,True
2024-12-23 15:31:00+01:00,2024-12-23 17:49:00+01:00,Long,6063.0,6063.0,6088.0,6053.0,2024-12-23 21:44:00+01:00,6088.0,TP,0 days 03:55:00,25.0,1250.0,24.0,8.25,True,True
2024-12-24 15:41:00+01:00,2024-12-24 15:59:00+01:00,Long,6111.25,6111.25,6136.25,6101.25,2024-12-24 17:45:00+01:00,6136.25,TP,0 days 01:46:00,25.0,1250.0,24.75,1.25,True,True
2024-12-26 15:31:00+01:00,2024-12-26 15:33:00+01:00,Long,6138.75,6138.75,6163.75,6128.75,2024-12-26 15:51:00+01:00,6128.75,SL,0 days 00:18:00,-10.0,-500.0,0.0,7.5,True,True
2024-12-27 15:35:00+01:00,2024-12-27 15:37:00+01:00,Short,6097.5,6097.5,6072.5,6107.5,2024-12-27 16:07:00+01:00,6072.5,TP,0 days 00:30:00,25.0,1250.0,23.5,8.25,True,True
2024-12-30 15:34:00+01:00,2024-12-30 15:41:00+01:00,Short,5991.5,5991.5,5966.5,6001.5,2024-12-30 17:10:00+01:00,6001.5,SL,0 days 01:29:00,-10.0,-500.0,21.0,9.75,True,True
2024-12-31 15:39:00+01:00,2024-12-31 15:40:00+01:00,Short,6015.25,6015.25,5990.25,6025.25,2024-12-31 15:47:00+01:00,6025.25,SL,0 days 00:07:00,-10.0,-500.0,4.0,6.0,True,True
2025-01-02 15:34:00+01:00,2025-01-02 15:36:00+01:00,Short,6002.75,6002.75,5977.75,6012.75,2025-01-02 15:51:00+01:00,6012.75,SL,0 days 00:15:00,-10.0,-500.0,16.0,8.5,True,True
2025-01-03 15:31:00+01:00,2025-01-03 15:32:00+01:00,Long,6002.5,6002.5,6027.5,5992.5,2025-01-03 15:52:00+01:00,5992.5,SL,0 days 00:20:00,-10.0,-500.0,15.5,4.75,True,True
2025-01-06 15:42:00+01:00,2025-01-06 15:44:00+01:00,Long,6099.5,6099.5,6124.5,6089.5,2025-01-06 19:03:00+01:00,6089.5,SL,0 days 03:19:00,-10.0,-500.0,21.0,9.25,True,True
2025-01-07 16:01:00+01:00,2025-01-07 16:02:00+01:00,Short,6068.5,6068.5,6043.5,6078.5,2025-01-07 16:18:00+01:00,6043.5,TP,0 days 00:16:00,25.0,1250.0,23.5,0.0,True,True
2025-01-08 15:33:00+01:00,2025-01-08 15:35:00+01:00,Short,5994.0,5994.0,5969.0,6004.0,2025-01-08 15:38:00+01:00,6004.0,SL,0 days 00:03:00,-10.0,-500.0,0.0,9.75,True,True
2025-01-10 15:53:00+01:00,2025-01-10 15:54:00+01:00,Short,5937.0,5937.0,5912.0,5947.0,2025-01-10 16:04:00+01:00,5912.0,TP,0 days 00:10:00,25.0,1250.0,21.75,8.25,True,True
2025-01-13 15:42:00+01:00,2025-01-13 15:43:00+01:00,Short,5865.25,5865.25,5840.25,5875.25,2025-01-13 15:44:00+01:00,5875.25,SL,0 days 00:01:00,-10.0,-500.0,0.0,0.0,True,True
2025-01-14 17:01:00+01:00,2025-01-14 17:02:00+01:00,Short,5924.25,5924.25,5899.25,5934.25,2025-01-14 17:59:00+01:00,5899.25,TP,0 days 00:57:00,25.0,1250.0,24.25,7.25,True,True
2025-01-15 15:49:00+01:00,2025-01-15 16:01:00+01:00,Long,6035.75,6035.75,6060.75,6025.75,2025-01-15 16:50:00+01:00,6025.75,SL,0 days 00:49:00,-10.0,-500.0,8.25,8.5,True,True
2025-01-16 15:48:00+01:00,2025-01-16 15:59:00+01:00,Short,6034.25,6034.25,6009.25,6044.25,2025-01-16 16:11:00+01:00,6044.25,SL,0 days 00:12:00,-10.0,-500.0,8.75,9.25,True,True
2025-01-17 16:54:00+01:00,2025-01-17 16:59:00+01:00,Long,6091.5,6091.5,6116.5,6081.5,2025-01-17 22:04:00+01:00,6081.5,SL,0 days 05:05:00,-10.0,-500.0,12.25,8.75,True,True
2025-01-20 15:33:00+01:00,2025-01-20 15:38:00+01:00,Long,6122.0,6122.0,6147.0,6112.0,2025-01-20 16:17:00+01:00,6112.0,SL,0 days 00:39:00,-10.0,-500.0,8.5,8.75,True,True
2025-01-21 15:42:00+01:00,2025-01-21 16:12:00+01:00,Short,6103.5,6103.5,6078.5,6113.5,2025-01-21 16:30:00+01:00,6113.5,SL,0 days 00:18:00,-10.0,-500.0,7.75,8.0,True,True
2025-01-22 15:55:00+01:00,2025-01-22 16:01:00+01:00,Long,6175.5,6175.5,6200.5,6165.5,2025-01-22 23:00:00+01:00,6172.5,close_at_end,0 days 06:59:00,-3.0,-150.0,12.5,8.25,True,True
2025-01-23 15:45:00+01:00,2025-01-23 16:45:00+01:00,Long,6173.25,6173.25,6198.25,6163.25,2025-01-23 21:56:00+01:00,6198.25,TP,0 days 05:11:00,25.0,1250.0,23.0,1.25,True,True
2025-01-24 15:31:00+01:00,2025-01-24 15:41:00+01:00,Long,6208.75,6208.75,6233.75,6198.75,2025-01-24 16:28:00+01:00,6198.75,SL,0 days 00:47:00,-10.0,-500.0,5.75,9.25,True,True
2025-01-27 15:31:00+01:00,2025-01-27 15:32:00+01:00,Long,6070.75,6070.75,6095.75,6060.75,2025-01-27 16:32:00+01:00,6095.75,TP,0 days 01:00:00,25.0,1250.0,24.5,1.0,True,True
2025-01-28 15:32:00+01:00,2025-01-28 15:36:00+01:00,Short,6096.75,6096.75,6071.75,6106.75,2025-01-28 16:04:00+01:00,6106.75,SL,0 days 00:28:00,-10.0,-500.0,21.0,7.0,True,True
2025-01-29 15:43:00+01:00,2025-01-29 15:44:00+01:00,Short,6127.5,6127.5,6102.5,6137.5,2025-01-29 15:58:00+01:00,6137.5,SL,0 days 00:14:00,-10.0,-500.0,0.25,9.75,True,True
2025-01-30 15:33:00+01:00,2025-01-30 15:40:00+01:00,Long,6147.75,6147.75,6172.75,6137.75,2025-01-30 16:03:00+01:00,6137.75,SL,0 days 00:23:00,-10.0,-500.0,14.25,6.25,True,True
2025-01-31 16:02:00+01:00,2025-01-31 16:04:00+01:00,Long,6187.75,6187.75,6212.75,6177.75,2025-01-31 19:20:00+01:00,6177.75,SL,0 days 03:16:00,-10.0,-500.0,12.25,7.75,True,True
2025-02-03 15:32:00+01:00,2025-02-03 15:33:00+01:00,Long,6034.5,6034.5,6059.5,6024.5,2025-02-03 15:47:00+01:00,6024.5,SL,0 days 00:14:00,-10.0,-500.0,7.25,7.5,True,True
2025-02-04 15:39:00+01:00,2025-02-04 15:54:00+01:00,Long,6084.75,6084.75,6109.75,6074.75,2025-02-04 16:41:00+01:00,6109.75,TP,0 days 00:47:00,25.0,1250.0,24.5,0.5,True,True
2025-02-05 15:39:00+01:00,2025-02-05 17:10:00+01:00,Long,6109.5,6109.5,6134.5,6099.5,2025-02-05 17:18:00+01:00,6099.5,SL,0 days 00:08:00,-10.0,-500.0,1.25,8.25,True,True
2025-02-06 15:59:00+01:00,2025-02-06 16:32:00+01:00,Short,6143.5,6143.5,6118.5,6153.5,2025-02-06 16:39:00+01:00,6153.5,SL,0 days 00:07:00,-10.0,-500.0,0.0,8.0,True,True
2025-02-07 15:33:00+01:00,2025-02-07 15:44:00+01:00,Long,6171.5,6171.5,6196.5,6161.5,2025-02-07 16:01:00+01:00,6161.5,SL,0 days 00:17:00,-10.0,-500.0,4.0,2.75,True,True
2025-02-10 15:31:00+01:00,2025-02-10 15:36:00+01:00,Short,6126.25,6126.25,6101.25,6136.25,2025-02-10 16:06:00+01:00,6136.25,SL,0 days 00:30:00,-10.0,-500.0,6.25,8.5,True,True
2025-02-11 15:35:00+01:00,2025-02-11 15:37:00+01:00,Long,6127.5,6127.5,6152.5,6117.5,2025-02-11 23:00:00+01:00,6142.75,close_at_end,0 days 07:23:00,15.25,762.5,23.5,8.75,True,True
2025-02-13 16:01:00+01:00,2025-02-13 16:03:00+01:00,Long,6143.25,6143.25,6168.25,6133.25,2025-02-13 16:08:00+01:00,6133.25,SL,0 days 00:05:00,-10.0,-500.0,5.25,4.75,True,True
2025-02-14 15:39:00+01:00,2025-02-14 15:52:00+01:00,Long,6194.0,6194.0,6219.0,6184.0,2025-02-14 17:21:00+01:00,6184.0,SL,0 days 01:29:00,-10.0,-500.0,3.5,9.5,True,True
2025-02-17 15:31:00+01:00,2025-02-17 15:36:00+01:00,Short,6191.25,6191.25,6166.25,6201.25,2025-02-17 19:00:00+01:00,6198.25,close_at_end,0 days 03:24:00,-7.0,-350.0,2.75,8.0,True,True
2025-02-18 15:32:00+01:00,2025-02-18 15:45:00+01:00,Short,6188.5,6188.5,6163.5,6198.5,2025-02-18 22:00:00+01:00,6198.5,SL,0 days 06:15:00,-10.0,-500.0,18.0,8.75,True,True
2025-02-19 16:32:00+01:00,2025-02-19 17:12:00+01:00,Long,6194.25,6194.25,6219.25,6184.25,2025-02-19 23:00:00+01:00,6207.25,close_at_end,0 days 05:48:00,13.0,650.0,24.5,1.75,True,True
2025-02-20 15:45:00+01:00,2025-02-20 15:48:00+01:00,Short,6187.5,6187.5,6162.5,6197.5,2025-02-20 16:01:00+01:00,6162.5,TP,0 days 00:13:00,25.0,1250.0,19.25,3.75,True,True
2025-02-21 15:31:00+01:00,2025-02-21 15:37:00+01:00,Short,6177.0,6177.0,6152.0,6187.0,2025-02-21 16:28:00+01:00,6152.0,TP,0 days 00:51:00,25.0,1250.0,24.5,1.75,True,True
2025-02-24 15:36:00+01:00,2025-02-24 15:38:00+01:00,Short,6095.25,6095.25,6070.25,6105.25,2025-02-24 15:59:00+01:00,6070.25,TP,0 days 00:21:00,25.0,1250.0,24.75,3.25,True,True
2025-02-25 15:48:00+01:00,2025-02-25 15:52:00+01:00,Short,6037.0,6037.0,6012.0,6047.0,2025-02-25 16:14:00+01:00,6012.0,TP,0 days 00:22:00,25.0,1250.0,24.5,2.75,True,True
2025-02-26 15:31:00+01:00,2025-02-26 19:03:00+01:00,Short,6028.5,6028.5,6003.5,6038.5,2025-02-26 19:57:00+01:00,6003.5,TP,0 days 00:54:00,25.0,1250.0,23.25,9.25,True,True
2025-02-27 15:53:00+01:00,2025-02-27 15:54:00+01:00,Short,6024.25,6024.25,5999.25,6034.25,2025-02-27 16:01:00+01:00,5999.25,TP,0 days 00:07:00,25.0,1250.0,24.25,0.0,True,True
2025-02-28 15:31:00+01:00,2025-02-28 15:32:00+01:00,Short,5924.75,5924.75,5899.75,5934.75,2025-02-28 15:38:00+01:00,5934.75,SL,0 days 00:06:00,-10.0,-500.0,15.5,7.5,True,True
2025-03-03 15:39:00+01:00,2025-03-03 15:40:00+01:00,Short,6029.25,6029.25,6004.25,6039.25,2025-03-03 15:58:00+01:00,6004.25,TP,0 days 00:18:00,25.0,1250.0,23.5,4.0,True,True
2025-03-04 15:32:00+01:00,2025-03-04 15:33:00+01:00,Short,5859.0,5859.0,5834.0,5869.0,2025-03-04 15:37:00+01:00,5869.0,SL,0 days 00:04:00,-10.0,-500.0,4.5,6.75,True,True
2025-03-05 15:41:00+01:00,2025-03-05 15:42:00+01:00,Long,5861.0,5861.0,5886.0,5851.0,2025-03-05 15:48:00+01:00,5851.0,SL,0 days 00:06:00,-10.0,-500.0,3.25,9.5,True,True
2025-03-06 15:32:00+01:00,2025-03-06 15:33:00+01:00,Short,5818.25,5818.25,5793.25,5828.25,2025-03-06 15:52:00+01:00,5828.25,SL,0 days 00:19:00,-10.0,-500.0,12.75,8.75,True,True
2025-03-07 16:33:00+01:00,2025-03-07 16:35:00+01:00,Short,5768.5,5768.5,5743.5,5778.5,2025-03-07 16:49:00+01:00,5778.5,SL,0 days 00:14:00,-10.0,-500.0,15.0,8.0,True,True
2025-03-10 15:34:00+01:00,2025-03-10 15:35:00+01:00,Short,5715.75,5715.75,5690.75,5725.75,2025-03-10 16:33:00+01:00,5725.75,SL,0 days 00:58:00,-10.0,-500.0,17.0,9.75,True,True
2025-03-11 15:38:00+01:00,2025-03-11 15:39:00+01:00,Short,5614.0,5614.0,5589.0,5624.0,2025-03-11 15:45:00+01:00,5624.0,SL,0 days 00:06:00,-10.0,-500.0,7.25,7.25,True,True
2025-03-12 15:33:00+01:00,2025-03-12 15:34:00+01:00,Short,5640.25,5640.25,5615.25,5650.25,2025-03-12 16:03:00+01:00,5615.25,TP,0 days 00:29:00,25.0,1250.0,21.75,4.75,True,True
2025-03-13 16:28:00+01:00,2025-03-13 16:36:00+01:00,Short,5604.25,5604.25,5579.25,5614.25,2025-03-13 16:45:00+01:00,5614.25,SL,0 days 00:09:00,-10.0,-500.0,14.25,4.75,True,True
2025-03-14 16:00:00+01:00,2025-03-14 16:01:00+01:00,Long,5669.0,5669.0,5694.0,5659.0,2025-03-14 20:55:00+01:00,5694.0,TP,0 days 04:54:00,25.0,1250.0,23.25,6.5,True,True
2025-03-16 23:13:00+01:00,2025-03-16 23:43:00+01:00,Long,5669.75,5669.75,5694.75,5659.75,2025-03-16 23:53:00+01:00,5659.75,SL,0 days 00:10:00,-10.0,-500.0,0.0,9.25,True,True
2025-03-17 18:37:00+01:00,2025-03-17 18:44:00+01:00,Long,5732.25,5732.25,5757.25,5722.25,2025-03-17 19:49:00+01:00,5757.25,TP,0 days 01:05:00,25.0,1250.0,23.5,5.25,True,True
2025-03-18 16:02:00+01:00,2025-03-18 16:07:00+01:00,Short,5653.75,5653.75,5628.75,5663.75,2025-03-18 16:14:00+01:00,5663.75,SL,0 days 00:07:00,-10.0,-500.0,0.0,7.5,True,True
2025-03-19 16:50:00+01:00,2025-03-19 16:51:00+01:00,Long,5717.5,5717.5,5742.5,5707.5,2025-03-19 17:52:00+01:00,5707.5,SL,0 days 01:01:00,-10.0,-500.0,5.75,9.0,True,True
2025-03-20 15:43:00+01:00,2025-03-20 15:49:00+01:00,Long,5764.75,5764.75,5789.75,5754.75,2025-03-20 15:53:00+01:00,5754.75,SL,0 days 00:04:00,-10.0,-500.0,0.25,8.75,True,True
2025-03-21 15:56:00+01:00,2025-03-21 15:57:00+01:00,Long,5680.75,5680.75,5705.75,5670.75,2025-03-21 16:28:00+01:00,5670.75,SL,0 days 00:31:00,-10.0,-500.0,10.25,9.75,True,True
2025-03-23 23:01:00+01:00,2025-03-23 23:02:00+01:00,Long,5748.75,5748.75,5773.75,5738.75,2025-03-23 23:59:00+01:00,5743.25,close_at_end,0 days 00:57:00,-5.5,-275.0,5.75,7.0,True,True
2025-03-24 15:50:00+01:00,2025-03-24 16:08:00+01:00,Long,5813.5,5813.5,5838.5,5803.5,2025-03-24 17:42:00+01:00,5803.5,SL,0 days 01:34:00,-10.0,-500.0,5.75,9.0,True,True
2025-03-25 15:31:00+01:00,2025-03-25 15:42:00+01:00,Long,5834.25,5834.25,5859.25,5824.25,2025-03-25 16:52:00+01:00,5824.25,SL,0 days 01:10:00,-10.0,-500.0,3.0,9.75,True,True
2025-03-26 16:28:00+01:00,2025-03-26 16:29:00+01:00,Short,5792.0,5792.0,5767.0,5802.0,2025-03-26 17:57:00+01:00,5767.0,TP,0 days 01:28:00,25.0,1250.0,23.0,7.75,True,True
2025-03-27 15:33:00+01:00,2025-03-27 15:38:00+01:00,Long,5771.0,5771.0,5796.0,5761.0,2025-03-27 16:35:00+01:00,5761.0,SL,0 days 00:57:00,-10.0,-500.0,8.75,9.75,True,True
2025-03-28 15:33:00+01:00,2025-03-28 15:34:00+01:00,Short,5655.75,5655.75,5630.75,5665.75,2025-03-28 18:01:00+01:00,5630.75,TP,0 days 02:27:00,25.0,1250.0,24.75,9.5,True,True
2025-03-31 15:33:00+02:00,2025-03-31 15:34:00+02:00,Short,5556.75,5556.75,5531.75,5566.75,2025-03-31 15:57:00+02:00,5566.75,SL,0 days 00:23:00,-10.0,-500.0,23.0,7.5,True,True
2025-04-01 15:49:00+02:00,2025-04-01 16:52:00+02:00,Long,5651.25,5651.25,5676.25,5641.25,2025-04-01 17:15:00+02:00,5676.25,TP,0 days 00:23:00,25.0,1250.0,22.5,0.25,True,True
2025-04-02 15:34:00+02:00,2025-04-02 15:36:00+02:00,Long,5633.75,5633.75,5658.75,5623.75,2025-04-02 15:47:00+02:00,5658.75,TP,0 days 00:11:00,25.0,1250.0,21.5,0.5,True,True
2025-04-03 15:31:00+02:00,2025-04-03 15:33:00+02:00,Long,5530.75,5530.75,5555.75,5520.75,2025-04-03 15:43:00+02:00,5520.75,SL,0 days 00:10:00,-10.0,-500.0,9.75,8.0,True,True
2025-04-04 15:41:00+02:00,2025-04-04 15:42:00+02:00,Short,5255.0,5255.0,5230.0,5265.0,2025-04-04 15:44:00+02:00,5265.0,SL,0 days 00:02:00,-10.0,-500.0,9.0,3.5,True,True
2025-04-07 15:31:00+02:00,2025-04-07 15:32:00+02:00,Short,4929.75,4929.75,4904.75,4939.75,2025-04-07 15:33:00+02:00,4939.75,SL,0 days 00:01:00,-10.0,-500.0,0.0,0.0,True,True
2025-04-08 15:59:00+02:00,2025-04-08 16:01:00+02:00,Long,5287.25,5287.25,5312.25,5277.25,2025-04-08 16:02:00+02:00,5277.25,SL,0 days 00:01:00,-10.0,-500.0,0.0,0.0,True,True
2025-04-09 15:39:00+02:00,2025-04-09 15:40:00+02:00,Long,5034.25,5034.25,5059.25,5024.25,2025-04-09 15:42:00+02:00,5059.25,TP,0 days 00:02:00,25.0,1250.0,19.5,0.0,True,True
2025-04-10 15:38:00+02:00,2025-04-10 15:42:00+02:00,Short,5351.0,5351.0,5326.0,5361.0,2025-04-10 15:46:00+02:00,5361.0,SL,0 days 00:04:00,-10.0,-500.0,13.0,4.0,True,True
2025-04-11 16:23:00+02:00,2025-04-11 16:24:00+02:00,Short,5262.0,5262.0,5237.0,5272.0,2025-04-11 16:25:00+02:00,5272.0,SL,0 days 00:01:00,-10.0,-500.0,0.0,0.0,True,True
2025-04-14 15:39:00+02:00,2025-04-14 15:40:00+02:00,Short,5462.25,5462.25,5437.25,5472.25,2025-04-14 15:55:00+02:00,5472.25,SL,0 days 00:15:00,-10.0,-500.0,18.0,9.5,True,True
2025-04-15 15:33:00+02:00,2025-04-15 15:34:00+02:00,Long,5460.25,5460.25,5485.25,5450.25,2025-04-15 15:35:00+02:00,5450.25,SL,0 days 00:01:00,-10.0,-500.0,0.0,0.0,True,True
2025-04-16 15:52:00+02:00,2025-04-16 15:53:00+02:00,Short,5359.5,5359.5,5334.5,5369.5,2025-04-16 16:26:00+02:00,5369.5,SL,0 days 00:33:00,-10.0,-500.0,13.5,5.75,True,True
2025-04-17 15:39:00+02:00,2025-04-17 15:40:00+02:00,Short,5309.75,5309.75,5284.75,5319.75,2025-04-17 15:42:00+02:00,5319.75,SL,0 days 00:02:00,-10.0,-500.0,0.0,9.25,True,True
2025-04-21 15:36:00+02:00,2025-04-21 15:37:00+02:00,Short,5243.75,5243.75,5218.75,5253.75,2025-04-21 16:01:00+02:00,5218.75,TP,0 days 00:24:00,25.0,1250.0,23.5,4.25,True,True
2025-04-22 15:40:00+02:00,2025-04-22 15:41:00+02:00,Long,5252.25,5252.25,5277.25,5242.25,2025-04-22 16:11:00+02:00,5277.25,TP,0 days 00:30:00,25.0,1250.0,23.75,2.25,True,True
2025-04-23 15:33:00+02:00,2025-04-23 15:35:00+02:00,Long,5460.5,5460.5,5485.5,5450.5,2025-04-23 15:37:00+02:00,5450.5,SL,0 days 00:02:00,-10.0,-500.0,0.0,9.75,True,True
2025-04-24 15:32:00+02:00,2025-04-24 15:41:00+02:00,Long,5416.75,5416.75,5441.75,5406.75,2025-04-24 16:01:00+02:00,5441.75,TP,0 days 00:20:00,25.0,1250.0,24.75,2.75,True,True
2025-04-25 15:31:00+02:00,2025-04-25 15:36:00+02:00,Long,5517.0,5517.0,5542.0,5507.0,2025-04-25 15:45:00+02:00,5507.0,SL,0 days 00:09:00,-10.0,-500.0,7.75,9.0,True,True
2025-04-28 15:31:00+02:00,2025-04-28 15:32:00+02:00,Long,5567.75,5567.75,5592.75,5557.75,2025-04-28 15:34:00+02:00,5557.75,SL,0 days 00:02:00,-10.0,-500.0,1.75,4.25,True,True
